subject,relation,object,subject_count
hall,Dominant_end_handshape,flat–b,32
hall,sign_type,lexical signs,32
hall,Sign_Duration,600,32
hall,Handshape,open_b,32
hall,Selected_Fingers,imrp,32
hall,Flexion,fully open,32
hall,Flexion_Change,False,32
hall,Spread,False,32
hall,Spread_Change,False,32
hall,Thumb_Position,open,32
hall,Thumb_Contact,False,32
hall,Sign_Type,symmetrical or alternating,32
hall,Path_Movement,straight,32
hall,Repeated_Movement,False,32
hall,Major_Location,neutral,32
hall,Minor_Location,neutral,32
hall,Second_Minor_Location,neutral,32
hall,Contact,False,32
hall,Nondominant_Handshape,open_b,32
hall,Wrist_Twist,False,32
nice/clean,Dominant_start_handshape,b–l,4
nice/clean,Dominant_end_handshape,b–l,4
nice/clean,sign_type,lexical signs,4
nice/clean,sign_type,lexical signs,4
lousy,Dominant_start_handshape,3,29
lousy,Dominant_end_handshape,3,29
lousy,sign_type,lexical signs,29
lousy,sign_type,lexical signs,29
lousy,Sign_Duration,600,29
lousy,Handshape,3,29
lousy,Selected_Fingers,im,29
lousy,Flexion,fully open,29
lousy,Flexion_Change,False,29
lousy,Spread,True,29
lousy,Spread_Change,False,29
lousy,Thumb_Position,open,29
lousy,Thumb_Contact,False,29
lousy,Sign_Type,one handed,29
lousy,Path_Movement,curved,29
lousy,Repeated_Movement,False,29
lousy,Major_Location,head,29
lousy,Minor_Location,cheek nose,29
lousy,Second_Minor_Location,head away,29
lousy,Contact,True,29
lousy,Wrist_Twist,False,29
hard,Dominant_start_handshape,crvd–v,30
hard,Dominant_end_handshape,crvd–v,30
hard,sign_type,lexical signs,30
hard,sign_type,lexical signs,30
hard,Sign_Duration,300,30
hard,Handshape,bent_v,30
hard,Selected_Fingers,im,30
hard,Flexion,bent,30
hard,Flexion_Change,False,30
hard,Spread,True,30
hard,Spread_Change,False,30
hard,Thumb_Position,closed,30
hard,Thumb_Contact,False,30
hard,Sign_Type,symmetrical or alternating,30
hard,Path_Movement,straight,30
hard,Repeated_Movement,False,30
hard,Major_Location,neutral,30
hard,Minor_Location,neutral,30
hard,Second_Minor_Location,neutral,30
hard,Contact,True,30
hard,Nondominant_Handshape,bent_v,30
hard,Wrist_Twist,False,30
lift,Dominant_start_handshape,crvd–b,3
lift,Dominant_end_handshape,crvd–b,3
lift,sign_type,lexical signs,3
(2h)think+shock,Dominant_start_handshape,1,6
(2h)think+shock,Dominant_end_handshape,#5–c,6
(2h)think+shock,sign_type,compound signs,6
(2h)think+shock,Dominant_end_handshape,crvd–5,6
(2h)think+shock,Dominant_end_handshape,5,6
(2h)think+shock,sign_type,compound signs,6
hear+close–window,Dominant_start_handshape,1,3
hear+close–window,Dominant_end_handshape,bent–b,3
hear+close–window,sign_type,compound signs,3
period–on–page,Dominant_start_handshape,1,3
period–on–page,Dominant_end_handshape,1,3
period–on–page,sign_type,lexical signs,3
association,Dominant_start_handshape,10,5
association,Dominant_end_handshape,10,5
association,sign_type,lexical signs,5
association,Dominant_start_handshape,a,5
association,Dominant_end_handshape,a,5
cook/kitchen,Dominant_start_handshape,b–l,4
cook/kitchen,Dominant_end_handshape,b–l,4
cook/kitchen,sign_type,lexical signs,4
cook/kitchen,sign_type,lexical signs,4
drunk,Dominant_start_handshape,10,21
drunk,Dominant_end_handshape,10,21
drunk,sign_type,lexical signs,21
drunk,Dominant_start_handshape,a,21
drunk,Dominant_end_handshape,a,21
drunk,Sign_Duration,400,21
drunk,Handshape,a,21
drunk,Selected_Fingers,t,21
drunk,Thumb_Position,open,21
drunk,Sign_Type,one handed,21
drunk,Path_Movement,curved,21
drunk,Repeated_Movement,False,21
drunk,Major_Location,head,21
drunk,Minor_Location,head away,21
drunk,Second_Minor_Location,head away,21
drunk,Contact,False,21
drunk,Wrist_Twist,False,21
cashier+agent,Dominant_start_handshape,crvd–5,4
cashier+agent,Dominant_end_handshape,b–l,4
cashier+agent,sign_type,compound signs,4
cashier+agent,Dominant_start_handshape,5,4
pink,Dominant_start_handshape,k,27
pink,Dominant_end_handshape,k,27
pink,sign_type,lexical signs,27
pink,sign_type,lexical signs,27
pink,Sign_Duration,400,27
pink,Handshape,p,27
pink,Selected_Fingers,im,27
pink,Flexion,stacked,27
pink,Flexion_Change,False,27
pink,Spread_Change,False,27
pink,Thumb_Position,open,27
pink,Thumb_Contact,True,27
pink,Sign_Type,one handed,27
pink,Path_Movement,straight,27
pink,Repeated_Movement,True,27
pink,Major_Location,head,27
pink,Minor_Location,chin,27
pink,Second_Minor_Location,head away,27
pink,Contact,True,27
pink,Wrist_Twist,False,27
wild–about,Dominant_start_handshape,crvd–5,4
wild–about,Dominant_end_handshape,crvd–sprd–b,4
wild–about,sign_type,lexical signs,4
wild–about,Dominant_end_handshape,crvd–5,4
personality,Dominant_start_handshape,k,3
personality,Dominant_end_handshape,k,3
personality,sign_type,lexical signs,3
steal,Dominant_start_handshape,v,29
steal,Dominant_end_handshape,crvd–v,29
steal,sign_type,lexical signs,29
steal,sign_type,lexical signs,29
steal,Sign_Duration,700,29
steal,Handshape,v,29
steal,Selected_Fingers,im,29
steal,Flexion,fully open,29
steal,Flexion_Change,True,29
steal,Spread,True,29
steal,Spread_Change,False,29
steal,Thumb_Position,closed,29
steal,Thumb_Contact,False,29
steal,Sign_Type,one handed,29
steal,Path_Movement,straight,29
steal,Repeated_Movement,False,29
steal,Major_Location,arm,29
steal,Minor_Location,forearm ulnar,29
steal,Second_Minor_Location,arm away,29
steal,Contact,True,29
steal,Wrist_Twist,False,29
poss–1p,Dominant_start_handshape,b–l,4
poss–1p,Dominant_end_handshape,b–l,4
poss–1p,sign_type,lexical signs,4
poss–1p,sign_type,lexical signs,4
dive–off–board,Dominant_start_handshape,u,3
dive–off–board,Dominant_end_handshape,u,3
dive–off–board,sign_type,lexical signs,3
elementary,Dominant_start_handshape,flat–b,5
elementary,Dominant_end_handshape,flat–b,5
elementary,sign_type,lexical signs,5
elementary,Dominant_start_handshape,e,5
elementary,Dominant_end_handshape,e,5
material,Dominant_start_handshape,bent–m,3
material,Dominant_end_handshape,bent–m,3
material,sign_type,lexical signs,3
eyebrow–frown,Dominant_start_handshape,1,3
eyebrow–frown,Dominant_end_handshape,x,3
eyebrow–frown,sign_type,lexical signs,3
gradual–decline–a–lot,Dominant_start_handshape,b–l,3
gradual–decline–a–lot,Dominant_end_handshape,b–l,3
gradual–decline–a–lot,sign_type,lexical signs,3
intercourse,Dominant_start_handshape,v,3
intercourse,Dominant_end_handshape,v,3
intercourse,sign_type,lexical signs,3
stretch,Dominant_start_handshape,s,3
stretch,Dominant_end_handshape,s,3
stretch,sign_type,lexical signs,3
#all,Dominant_start_handshape,a,3
#all,Dominant_end_handshape,l,3
#all,sign_type,loan signs,3
reject,Dominant_start_handshape,b–l,4
reject,Dominant_end_handshape,b–l,4
reject,sign_type,lexical signs,4
reject,sign_type,lexical signs,4
discriminate,Dominant_start_handshape,d,3
discriminate,Dominant_end_handshape,d,3
discriminate,sign_type,lexical signs,3
vain,Dominant_start_handshape,v,29
vain,Dominant_end_handshape,v,29
vain,sign_type,lexical signs,29
vain,Sign_Duration,600,29
vain,Handshape,v,29
vain,Selected_Fingers,im,29
vain,Flexion,fully open,29
vain,Flexion_Change,True,29
vain,Spread,True,29
vain,Spread_Change,False,29
vain,Thumb_Position,closed,29
vain,Thumb_Contact,False,29
vain,Sign_Type,symmetrical or alternating,29
vain,Path_Movement,curved,29
vain,Repeated_Movement,False,29
vain,Major_Location,body,29
vain,Minor_Location,body away,29
vain,Second_Minor_Location,body away,29
vain,Contact,False,29
vain,Nondominant_Handshape,v,29
vain,Wrist_Twist,False,29
holy,Dominant_start_handshape,u,28
holy,Dominant_end_handshape,u,28
holy,sign_type,lexical signs,28
holy,Sign_Duration,1000,28
holy,Handshape,h,28
holy,Selected_Fingers,im,28
holy,Flexion,fully open,28
holy,Flexion_Change,False,28
holy,Spread,False,28
holy,Spread_Change,True,28
holy,Thumb_Position,closed,28
holy,Thumb_Contact,False,28
holy,Sign_Type,asymmetrical different handshape,28
holy,Path_Movement,straight,28
holy,Repeated_Movement,True,28
holy,Major_Location,hand,28
holy,Minor_Location,palm,28
holy,Contact,True,28
holy,Nondominant_Handshape,b,28
holy,Wrist_Twist,False,28
stand–up,Dominant_start_handshape,v,3
stand–up,Dominant_end_handshape,v,3
stand–up,sign_type,lexical signs,3
box/room,Dominant_start_handshape,b–l,4
box/room,Dominant_end_handshape,b–l,4
box/room,sign_type,lexical signs,4
box/room,sign_type,lexical signs,4
straight,Dominant_start_handshape,b–xd,31
straight,Dominant_end_handshape,b–xd,31
straight,sign_type,lexical signs,31
straight,Dominant_start_handshape,b,31
straight,Dominant_end_handshape,b,31
straight,sign_type,lexical signs,31
straight,Sign_Duration,500,31
straight,Handshape,closed_b,31
straight,Selected_Fingers,imrp,31
straight,Flexion,fully open,31
straight,Flexion_Change,False,31
straight,Spread,False,31
straight,Spread_Change,False,31
straight,Thumb_Position,closed,31
straight,Thumb_Contact,False,31
straight,Sign_Type,one handed,31
straight,Path_Movement,straight,31
straight,Repeated_Movement,False,31
straight,Major_Location,head,31
straight,Minor_Location,forehead,31
straight,Second_Minor_Location,head away,31
straight,Contact,True,31
straight,Wrist_Twist,False,31
between/share,Dominant_start_handshape,b–l,4
between/share,Dominant_end_handshape,b–l,4
between/share,sign_type,lexical signs,4
between/share,sign_type,lexical signs,4
teeth,Dominant_start_handshape,1,26
teeth,Dominant_end_handshape,1,26
teeth,sign_type,lexical signs,26
teeth,Dominant_start_handshape,x,26
teeth,Dominant_end_handshape,x,26
teeth,Sign_Duration,700,26
teeth,Handshape,bent_1,26
teeth,Selected_Fingers,i,26
teeth,Flexion,bent,26
teeth,Flexion_Change,False,26
teeth,Thumb_Position,closed,26
teeth,Thumb_Contact,False,26
teeth,Sign_Type,one handed,26
teeth,Path_Movement,curved,26
teeth,Repeated_Movement,True,26
teeth,Major_Location,head,26
teeth,Minor_Location,head away,26
teeth,Second_Minor_Location,head away,26
teeth,Contact,False,26
teeth,Wrist_Twist,False,26
(u)bowtie,Dominant_start_handshape,cocked–u,4
(u)bowtie,Dominant_end_handshape,u,4
(u)bowtie,sign_type,lexical signs,4
(u)bowtie,sign_type,lexical signs,4
motivate,Dominant_start_handshape,b–l,3
motivate,Dominant_end_handshape,b–l,3
motivate,sign_type,lexical signs,3
throw–away,Dominant_start_handshape,cocked–s,3
throw–away,Dominant_end_handshape,1,3
throw–away,sign_type,lexical signs,3
think+decide,Dominant_start_handshape,1,3
think+decide,Dominant_end_handshape,f,3
think+decide,sign_type,compound signs,3
bawl–out,Dominant_start_handshape,s,4
bawl–out,Dominant_end_handshape,5,4
bawl–out,sign_type,lexical signs,4
bawl–out,sign_type,lexical signs,4
skyscraper,Dominant_start_handshape,1,3
skyscraper,Dominant_end_handshape,1,3
skyscraper,sign_type,lexical signs,3
course,Dominant_start_handshape,c,3
course,Dominant_end_handshape,c,3
course,sign_type,lexical signs,3
promiscuous,Dominant_start_handshape,4,3
promiscuous,Dominant_end_handshape,4,3
promiscuous,sign_type,lexical signs,3
court+box/room,Dominant_start_handshape,f,3
court+box/room,Dominant_end_handshape,b–l,3
court+box/room,sign_type,compound signs,3
six–dollars,Dominant_start_handshape,6,4
six–dollars,Dominant_end_handshape,6,4
six–dollars,sign_type,number signs,4
six–dollars,sign_type,lexical signs,4
#rr,Dominant_start_handshape,r,4
#rr,Dominant_end_handshape,r,4
#rr,sign_type,loan signs,4
#rr,sign_type,loan signs,4
(1h)haircut+agent,Dominant_start_handshape,v,3
(1h)haircut+agent,Dominant_end_handshape,b–l,3
(1h)haircut+agent,sign_type,compound signs,3
welcome,Dominant_start_handshape,bent–b,5
welcome,Dominant_end_handshape,bent–b,5
welcome,sign_type,lexical signs,5
welcome,Dominant_start_handshape,crvd–b,5
welcome,Dominant_end_handshape,crvd–b,5
later,Dominant_start_handshape,l,24
later,Dominant_end_handshape,alt–g_bent–l,24
later,sign_type,lexical signs,24
later,Sign_Duration,700,24
later,Handshape,l,24
later,Selected_Fingers,i,24
later,Flexion,fully open,24
later,Flexion_Change,False,24
later,Thumb_Position,open,24
later,Thumb_Contact,False,24
later,Sign_Type,one handed,24
later,Path_Movement,straight,24
later,Repeated_Movement,False,24
later,Major_Location,neutral,24
later,Minor_Location,neutral,24
later,Second_Minor_Location,neutral,24
later,Contact,False,24
later,Wrist_Twist,False,24
million/billion_2+agent,Dominant_start_handshape,bent–b–l,3
million/billion_2+agent,Dominant_end_handshape,b–l,3
million/billion_2+agent,sign_type,compound signs,3
suggest,Dominant_start_handshape,b–l,6
suggest,Dominant_end_handshape,b–l,6
suggest,sign_type,lexical signs,6
suggest,Dominant_start_handshape,crvd–flat–b,6
suggest,Dominant_end_handshape,crvd–flat–b,6
suggest,sign_type,lexical signs,6
eat–with–fork,Dominant_start_handshape,v,5
eat–with–fork,Dominant_end_handshape,v,5
eat–with–fork,sign_type,lexical signs,5
eat–with–fork,Dominant_start_handshape,u,5
eat–with–fork,Dominant_end_handshape,u,5
gamble,Dominant_start_handshape,s,27
gamble,Dominant_end_handshape,5,27
gamble,sign_type,lexical signs,27
gamble,sign_type,lexical signs,27
gamble,Sign_Duration,900,27
gamble,Handshape,s,27
gamble,Selected_Fingers,imrp,27
gamble,Flexion,fully closed,27
gamble,Flexion_Change,False,27
gamble,Spread_Change,False,27
gamble,Thumb_Position,closed,27
gamble,Thumb_Contact,True,27
gamble,Sign_Type,one handed,27
gamble,Path_Movement,straight,27
gamble,Repeated_Movement,True,27
gamble,Major_Location,neutral,27
gamble,Minor_Location,neutral,27
gamble,Second_Minor_Location,neutral,27
gamble,Contact,False,27
gamble,Wrist_Twist,False,27
microphone,Dominant_start_handshape,s,25
microphone,Dominant_end_handshape,s,25
microphone,sign_type,lexical signs,25
microphone,Sign_Duration,1100,25
microphone,Handshape,s,25
microphone,Selected_Fingers,imrp,25
microphone,Flexion,fully closed,25
microphone,Flexion_Change,False,25
microphone,Spread_Change,False,25
microphone,Thumb_Position,closed,25
microphone,Thumb_Contact,True,25
microphone,Sign_Type,one handed,25
microphone,Path_Movement,none,25
microphone,Repeated_Movement,False,25
microphone,Major_Location,head,25
microphone,Minor_Location,head away,25
microphone,Contact,False,25
microphone,Wrist_Twist,False,25
scrape,Dominant_start_handshape,#5–c,6
scrape,Dominant_end_handshape,#5–c,6
scrape,sign_type,lexical signs,6
scrape,Dominant_start_handshape,crvd–b,6
scrape,Dominant_end_handshape,crvd–b,6
scrape,sign_type,lexical signs,6
shoe–heel,Dominant_start_handshape,sml–c–3,5
shoe–heel,Dominant_end_handshape,sml–c–3,5
shoe–heel,sign_type,lexical signs,5
shoe–heel,Dominant_start_handshape,crvd–l,5
shoe–heel,Dominant_end_handshape,crvd–l,5
seventy–eight,Dominant_start_handshape,7,3
seventy–eight,Dominant_end_handshape,8,3
seventy–eight,sign_type,number signs,3
shoot–arrow,Dominant_start_handshape,a,5
shoot–arrow,Dominant_end_handshape,5,5
shoot–arrow,sign_type,lexical signs,5
shoot–arrow,Dominant_start_handshape,cocked–8,5
shoot–arrow,Dominant_end_handshape,4,5
science,Dominant_start_handshape,10,21
science,Dominant_end_handshape,10,21
science,sign_type,lexical signs,21
science,sign_type,lexical signs,21
science,Sign_Duration,900,21
science,Handshape,a,21
science,Selected_Fingers,t,21
science,Thumb_Position,open,21
science,Sign_Type,symmetrical or alternating,21
science,Path_Movement,circular,21
science,Repeated_Movement,True,21
science,Major_Location,neutral,21
science,Minor_Location,neutral,21
science,Second_Minor_Location,neutral,21
science,Contact,False,21
science,Nondominant_Handshape,a,21
science,Wrist_Twist,False,21
serious,Dominant_start_handshape,1,24
serious,Dominant_end_handshape,1,24
serious,sign_type,lexical signs,24
serious,sign_type,lexical signs,24
serious,Sign_Duration,400,24
serious,Handshape,1,24
serious,Selected_Fingers,i,24
serious,Flexion,fully open,24
serious,Flexion_Change,False,24
serious,Thumb_Position,closed,24
serious,Thumb_Contact,False,24
serious,Sign_Type,one handed,24
serious,Path_Movement,none,24
serious,Repeated_Movement,False,24
serious,Major_Location,head,24
serious,Minor_Location,chin,24
serious,Contact,True,24
serious,Wrist_Twist,True,24
eat+morning,Dominant_start_handshape,flat–o,4
eat+morning,Dominant_end_handshape,b–l,4
eat+morning,sign_type,compound signs,4
eat+morning,sign_type,compound signs,4
advertise,Dominant_start_handshape,s,29
advertise,Dominant_end_handshape,crvd–5,29
advertise,sign_type,lexical signs,29
advertise,Dominant_end_handshape,s,29
advertise,sign_type,lexical signs,29
advertise,Sign_Duration,900,29
advertise,Handshape,s,29
advertise,Selected_Fingers,imrp,29
advertise,Flexion,fully closed,29
advertise,Flexion_Change,True,29
advertise,Spread_Change,True,29
advertise,Thumb_Position,closed,29
advertise,Thumb_Contact,True,29
advertise,Sign_Type,asymmetrical same handshape,29
advertise,Path_Movement,straight,29
advertise,Repeated_Movement,True,29
advertise,Major_Location,hand,29
advertise,Minor_Location,finger ulnar,29
advertise,Second_Minor_Location,hand away,29
advertise,Contact,True,29
advertise,Nondominant_Handshape,s,29
advertise,Wrist_Twist,False,29
pizza,Dominant_start_handshape,bent–b–l,3
pizza,Dominant_end_handshape,bent–b–l,3
pizza,sign_type,lexical signs,3
watch–tv,Dominant_start_handshape,l–x,6
watch–tv,Dominant_end_handshape,l–x,6
watch–tv,sign_type,lexical signs,6
watch–tv,Dominant_start_handshape,crvd–l,6
watch–tv,Dominant_end_handshape,crvd–l,6
watch–tv,sign_type,lexical signs,6
priest,Dominant_start_handshape,g,25
priest,Dominant_end_handshape,g,25
priest,sign_type,lexical signs,25
priest,sign_type,lexical signs,25
priest,Sign_Duration,700,25
